team,Year,conferences,attempted_three_point_field_goals,made_three_point_field_goals,Success Rate
BOSTON CELTICS,2001,EC,1667,599,35.93281343731254
BOSTON CELTICS,2002,EC,2514,889,35.361972951471756
BOSTON CELTICS,2003,EC,2487,831,33.41375150784077
BOSTON CELTICS,2004,EC,2589,921,35.573580533024334
BOSTON CELTICS,2005,EC,1776,611,34.403153153153156
BOSTON CELTICS,2006,EC,1802,647,35.90455049944506
BOSTON CELTICS,2007,EC,1283,471,36.710833982852684
BOSTON CELTICS,2008,EC,1608,614,38.18407960199005
BOSTON CELTICS,2009,EC,1355,538,39.70479704797048
BOSTON CELTICS,2010,EC,2041,743,36.403723664870164
BOSTON CELTICS,2011,EC,1637,577,35.247403787416005
BOSTON CELTICS,2012,EC,988,363,36.74089068825911
BOSTON CELTICS,2013,EC,1544,546,35.362694300518136
BOSTON CELTICS,2014,EC,2417,829,34.29871741828713
BOSTON CELTICS,2015,EC,3560,1182,33.20224719101124
BOSTON CELTICS,2016,EC,2144,717,33.44216417910448
BOSTON CELTICS,2017,EC,2742,985,35.922684172137124
BOSTON CELTICS,2018,EC,2494,939,37.650360866078586
BOSTON CELTICS,2019,EC,2829,1032,36.47932131495228
BOSTON CELTICS,2020,EC,2487,905,36.389223964616
BOSTON CELTICS,2021,EC,3264,1227,37.591911764705884
BOSTON CELTICS,2022,EC,3044,1085,35.64388961892247
CLEVELAND CAVALIERS,2001,EC,749,242,32.30974632843792
CLEVELAND CAVALIERS,2002,EC,1026,387,37.719298245614034
CLEVELAND CAVALIERS,2003,EC,946,307,32.45243128964059
CLEVELAND CAVALIERS,2004,EC,1583,493,31.143398610233735
CLEVELAND CAVALIERS,2005,EC,926,304,32.82937365010799
CLEVELAND CAVALIERS,2006,EC,1626,541,33.27183271832718
CLEVELAND CAVALIERS,2007,EC,1404,494,35.18518518518518
CLEVELAND CAVALIERS,2008,EC,2339,821,35.1004702864472
CLEVELAND CAVALIERS,2009,EC,1676,658,39.26014319809069
CLEVELAND CAVALIERS,2010,EC,1767,662,37.46462931522354
CLEVELAND CAVALIERS,2011,EC,2384,786,32.969798657718115
CLEVELAND CAVALIERS,2012,EC,1621,544,33.55953115360889
CLEVELAND CAVALIERS,2013,EC,2037,705,34.609720176730484
CLEVELAND CAVALIERS,2014,EC,2338,840,35.92814371257485
CLEVELAND CAVALIERS,2015,EC,3390,1220,35.9882005899705
CLEVELAND CAVALIERS,2016,EC,2744,1000,36.44314868804665
CLEVELAND CAVALIERS,2017,EC,3593,1421,39.54912329529641
CLEVELAND CAVALIERS,2018,EC,4084,1461,35.77375122428991
CLEVELAND CAVALIERS,2019,EC,4011,1443,35.97606581899775
CLEVELAND CAVALIERS,2020,EC,2680,929,34.66417910447761
CLEVELAND CAVALIERS,2021,EC,2697,910,33.74119391916945
CLEVELAND CAVALIERS,2022,EC,2686,953,35.48026805658972
DALLAS MAVERICKS,2001,WC,1751,667,38.092518560822384
DALLAS MAVERICKS,2002,WC,2033,747,36.7437284800787
DALLAS MAVERICKS,2003,WC,1674,638,38.11230585424134
DALLAS MAVERICKS,2004,WC,1458,507,34.77366255144033
DALLAS MAVERICKS,2005,WC,1491,535,35.881958417169685
DALLAS MAVERICKS,2006,WC,1113,416,37.37646001796946
DALLAS MAVERICKS,2007,WC,1462,557,38.0984952120383
DALLAS MAVERICKS,2008,WC,1619,574,35.453983940704134
DALLAS MAVERICKS,2009,WC,1648,573,34.769417475728154
DALLAS MAVERICKS,2010,WC,1976,698,35.32388663967611
DALLAS MAVERICKS,2011,WC,2179,812,37.264800367140886
DALLAS MAVERICKS,2012,WC,1464,497,33.94808743169399
DALLAS MAVERICKS,2013,WC,1758,644,36.6325369738339
DALLAS MAVERICKS,2014,WC,1877,721,38.41236014917421
DALLAS MAVERICKS,2015,WC,2605,916,35.16314779270633
DALLAS MAVERICKS,2016,WC,2380,812,34.11764705882353
DALLAS MAVERICKS,2017,WC,3423,1210,35.34910896874087
DALLAS MAVERICKS,2018,WC,3148,1151,36.56289707750953
DALLAS MAVERICKS,2019,WC,5339,1878,35.17512642817007
DALLAS MAVERICKS,2020,WC,3177,1168,36.76424299653762
DALLAS MAVERICKS,2021,WC,3082,1092,35.4315379623621
DALLAS MAVERICKS,2022,WC,3063,1073,35.03101534443356
GOLDEN STATE WARRIORS,2001,WC,1016,294,28.937007874015748
GOLDEN STATE WARRIORS,2002,WC,994,320,32.19315895372233
GOLDEN STATE WARRIORS,2003,WC,1235,425,34.41295546558704
GOLDEN STATE WARRIORS,2004,WC,1299,429,33.02540415704388
GOLDEN STATE WARRIORS,2005,WC,2738,936,34.18553688823959
GOLDEN STATE WARRIORS,2006,WC,1832,625,34.11572052401747
GOLDEN STATE WARRIORS,2007,WC,3123,1122,35.92699327569645
GOLDEN STATE WARRIORS,2008,WC,2185,761,34.828375286041194
GOLDEN STATE WARRIORS,2009,WC,2171,788,36.29663749424228
GOLDEN STATE WARRIORS,2010,WC,2340,834,35.64102564102564
GOLDEN STATE WARRIORS,2011,WC,1887,731,38.73873873873874
GOLDEN STATE WARRIORS,2012,WC,1831,694,37.90278536318951
GOLDEN STATE WARRIORS,2013,WC,1636,660,40.34229828850856
GOLDEN STATE WARRIORS,2014,WC,2653,966,36.41160949868074
GOLDEN STATE WARRIORS,2015,WC,2217,883,39.82859720342805
GOLDEN STATE WARRIORS,2016,WC,2592,1077,41.550925925925924
GOLDEN STATE WARRIORS,2017,WC,2672,1018,38.09880239520958
GOLDEN STATE WARRIORS,2018,WC,2370,926,39.07172995780591
GOLDEN STATE WARRIORS,2019,WC,2824,1087,38.491501416430594
GOLDEN STATE WARRIORS,2020,WC,3740,1316,35.18716577540107
GOLDEN STATE WARRIORS,2021,WC,2911,1074,36.8945379594641
GOLDEN STATE WARRIORS,2022,WC,3231,1176,36.397400185701024
HOUSTON ROCKETS,2001,WC,1420,506,35.63380281690141
HOUSTON ROCKETS,2002,WC,1480,496,33.513513513513516
HOUSTON ROCKETS,2003,WC,1549,531,34.28018076178179
HOUSTON ROCKETS,2004,WC,1454,531,36.51994497936727
HOUSTON ROCKETS,2005,WC,3011,1125,37.36300232480904
HOUSTON ROCKETS,2006,WC,1845,600,32.52032520325203
HOUSTON ROCKETS,2007,WC,1951,721,36.95540748334187
HOUSTON ROCKETS,2008,WC,2113,707,33.45953620444865
HOUSTON ROCKETS,2009,WC,2260,829,36.681415929203546
HOUSTON ROCKETS,2010,WC,2097,719,34.28707677634716
HOUSTON ROCKETS,2011,WC,2797,1021,36.503396496245976
HOUSTON ROCKETS,2012,WC,1420,506,35.63380281690141
HOUSTON ROCKETS,2013,WC,3587,1319,36.77167549484249
HOUSTON ROCKETS,2014,WC,2597,939,36.15710435117443
HOUSTON ROCKETS,2015,WC,3893,1312,33.7015155407141
HOUSTON ROCKETS,2016,WC,3323,1132,34.065603370448386
HOUSTON ROCKETS,2017,WC,3880,1353,34.871134020618555
HOUSTON ROCKETS,2018,WC,3632,1298,35.73788546255506
HOUSTON ROCKETS,2019,WC,4741,1641,34.61295085425016
HOUSTON ROCKETS,2020,WC,3913,1338,34.19371326348071
HOUSTON ROCKETS,2021,WC,5219,1753,33.58881011688063
HOUSTON ROCKETS,2022,WC,3170,1105,34.85804416403786
NEW YORK KNICKS,2001,EC,1427,489,34.2676944639103
NEW YORK KNICKS,2002,EC,1344,474,35.267857142857146
NEW YORK KNICKS,2003,EC,1582,606,38.305941845764856
NEW YORK KNICKS,2004,EC,2485,910,36.61971830985916
NEW YORK KNICKS,2005,EC,1284,443,34.50155763239876
NEW YORK KNICKS,2006,EC,1040,394,37.88461538461539
NEW YORK KNICKS,2007,EC,1370,474,34.5985401459854
NEW YORK KNICKS,2008,EC,1454,490,33.70013755158185
NEW YORK KNICKS,2009,EC,4090,1504,36.77261613691932
NEW YORK KNICKS,2010,EC,3257,1123,34.479582437826224
NEW YORK KNICKS,2011,EC,4167,1495,35.87712982961363
NEW YORK KNICKS,2012,EC,1538,517,33.61508452535761
NEW YORK KNICKS,2013,EC,2513,935,37.20652606446478
NEW YORK KNICKS,2014,EC,2130,795,37.32394366197183
NEW YORK KNICKS,2015,EC,2464,868,35.22727272727273
NEW YORK KNICKS,2016,EC,1764,612,34.69387755102041
NEW YORK KNICKS,2017,EC,2486,860,34.593724859211584
NEW YORK KNICKS,2018,EC,2378,825,34.69301934398654
NEW YORK KNICKS,2019,EC,3737,1267,33.90420123093391
NEW YORK KNICKS,2020,EC,2450,877,35.79591836734694
NEW YORK KNICKS,2021,EC,2505,977,39.00199600798403
NEW YORK KNICKS,2022,EC,3029,1082,35.721360184879494
ORLANDO MAGIC,2001,EC,1348,490,36.35014836795252
ORLANDO MAGIC,2002,EC,1768,658,37.217194570135746
ORLANDO MAGIC,2003,EC,2416,834,34.519867549668874
ORLANDO MAGIC,2004,EC,1778,615,34.58942632170979
ORLANDO MAGIC,2005,EC,1242,456,36.71497584541063
ORLANDO MAGIC,2006,EC,968,345,35.64049586776859
ORLANDO MAGIC,2007,EC,962,342,35.550935550935556
ORLANDO MAGIC,2008,EC,2694,1043,38.71566443949517
ORLANDO MAGIC,2009,EC,2685,999,37.20670391061452
ORLANDO MAGIC,2010,EC,2241,841,37.52788933511825
ORLANDO MAGIC,2011,EC,4181,1520,36.354939009806266
ORLANDO MAGIC,2012,EC,1793,672,37.479085331846065
ORLANDO MAGIC,2013,EC,2603,898,34.49865539761813
ORLANDO MAGIC,2014,EC,1622,571,35.20345252774353
ORLANDO MAGIC,2015,EC,1598,554,34.668335419274094
ORLANDO MAGIC,2016,EC,2606,916,35.149654643131235
ORLANDO MAGIC,2017,EC,2843,961,33.802321491382344
ORLANDO MAGIC,2018,EC,2545,897,35.24557956777996
ORLANDO MAGIC,2019,EC,2837,981,34.57878040183292
ORLANDO MAGIC,2020,EC,2600,885,34.03846153846154
ORLANDO MAGIC,2021,EC,4476,1560,34.852546916890084
ORLANDO MAGIC,2022,EC,3022,999,33.05757776307082
PHOENIX SUNS,2001,WC,1082,334,30.868761552680223
PHOENIX SUNS,2002,WC,1866,616,33.01178992497321
PHOENIX SUNS,2003,WC,1149,394,34.29068755439513
PHOENIX SUNS,2004,WC,1670,569,34.07185628742515
PHOENIX SUNS,2005,WC,2644,1056,39.93948562783661
PHOENIX SUNS,2006,WC,2444,957,39.15711947626841
PHOENIX SUNS,2007,WC,1965,785,39.94910941475827
PHOENIX SUNS,2008,WC,2382,919,38.58102434928632
PHOENIX SUNS,2009,WC,2355,919,39.02335456475584
PHOENIX SUNS,2010,WC,1784,732,41.03139013452915
PHOENIX SUNS,2011,WC,3475,1289,37.093525179856115
PHOENIX SUNS,2012,WC,1295,444,34.285714285714285
PHOENIX SUNS,2013,WC,1759,590,33.541785105173396
PHOENIX SUNS,2014,WC,2055,765,37.22627737226277
PHOENIX SUNS,2015,WC,3204,1090,34.01997503121098
PHOENIX SUNS,2016,WC,2510,859,34.223107569721115
PHOENIX SUNS,2017,WC,2126,707,33.2549388523048
PHOENIX SUNS,2018,WC,2692,877,32.57800891530461
PHOENIX SUNS,2019,WC,3496,1149,32.86613272311213
PHOENIX SUNS,2020,WC,2492,879,35.27287319422151
PHOENIX SUNS,2021,WC,2661,1002,37.65501691093574
PHOENIX SUNS,2022,WC,2616,951,36.353211009174316
SACRAMENTO KINGS,2001,WC,1353,479,35.40280857354028
SACRAMENTO KINGS,2002,WC,1162,426,36.660929432013766
SACRAMENTO KINGS,2003,WC,1288,491,38.121118012422365
SACRAMENTO KINGS,2004,WC,1498,601,40.120160213618156
SACRAMENTO KINGS,2005,WC,2096,810,38.645038167938935
SACRAMENTO KINGS,2006,WC,2166,756,34.903047091412745
SACRAMENTO KINGS,2007,WC,1525,536,35.147540983606554
SACRAMENTO KINGS,2008,WC,1551,588,37.9110251450677
SACRAMENTO KINGS,2009,WC,2720,1030,37.86764705882353
SACRAMENTO KINGS,2010,WC,1699,592,34.84402589758682
SACRAMENTO KINGS,2011,WC,1657,558,33.67531683765842
SACRAMENTO KINGS,2012,WC,1357,427,31.466470154753136
SACRAMENTO KINGS,2013,WC,2333,860,36.862408915559364
SACRAMENTO KINGS,2014,WC,2737,903,32.992327365728904
SACRAMENTO KINGS,2015,WC,1472,487,33.08423913043478
SACRAMENTO KINGS,2016,WC,1839,660,35.88907014681892
SACRAMENTO KINGS,2017,WC,3455,1296,37.510853835021706
SACRAMENTO KINGS,2018,WC,2367,890,37.60033798056612
SACRAMENTO KINGS,2019,WC,3543,1319,37.228337567033584
SACRAMENTO KINGS,2020,WC,3118,1098,35.21488133418858
SACRAMENTO KINGS,2021,WC,3376,1201,35.574644549763036
SACRAMENTO KINGS,2022,WC,2722,937,34.42321822189566
TORONTO RAPTORS,2001,EC,1750,625,35.714285714285715
TORONTO RAPTORS,2002,EC,1117,389,34.82542524619517
TORONTO RAPTORS,2003,EC,1215,413,33.9917695473251
TORONTO RAPTORS,2004,EC,2312,827,35.76989619377163
TORONTO RAPTORS,2005,EC,1868,708,37.901498929336185
TORONTO RAPTORS,2006,EC,1876,674,35.927505330490405
TORONTO RAPTORS,2007,EC,1858,657,35.36060279870829
TORONTO RAPTORS,2008,EC,1539,606,39.37621832358674
TORONTO RAPTORS,2009,EC,1687,599,35.506816834617666
TORONTO RAPTORS,2010,EC,1397,518,37.07945597709377
TORONTO RAPTORS,2011,EC,1596,504,31.57894736842105
TORONTO RAPTORS,2012,EC,1319,449,34.040940106141015
TORONTO RAPTORS,2013,EC,2369,837,35.331363444491345
TORONTO RAPTORS,2014,EC,3073,1151,37.455255450699646
TORONTO RAPTORS,2015,EC,2060,726,35.24271844660194
TORONTO RAPTORS,2016,EC,1945,718,36.91516709511568
TORONTO RAPTORS,2017,EC,2834,1047,36.94424841213832
TORONTO RAPTORS,2018,EC,2717,974,35.84836216415164
TORONTO RAPTORS,2019,EC,3561,1265,35.52372928952541
TORONTO RAPTORS,2020,EC,2681,1003,37.411413651622524
TORONTO RAPTORS,2021,EC,4075,1529,37.52147239263804
TORONTO RAPTORS,2022,EC,2808,979,34.864672364672366
