name,positions,age,team,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,points,Year,FG%,games_played,conferences,assists_per_game,assists_turnover_ratio
LeBron James,SMALL FORWARD,26,MIAMI HEAT,92,279,503,663,80,510,554,124,50,284,163,2111,2011,0.51,79,EC,7.012658227848101,1.9507042253521127
Steve Nash,POINT GUARD,37,PHOENIX SUNS,55,141,127,142,26,160,664,38,8,229,53,772,2012,,62,WC,10.709677419354838,2.8995633187772927
Rajon Rondo,POINT GUARD,25,BOSTON CELTICS,10,42,108,181,62,195,620,95,3,193,99,630,2012,0.448,53,EC,11.69811320754717,3.2124352331606216
Chris Paul,POINT GUARD,26,LOS ANGELES CLIPPERS,79,213,260,302,42,171,543,152,4,124,138,1189,2012,0.478,60,Unknown,9.05,4.379032258064516
John Wall,POINT GUARD,21,WASHINGTON WIZARDS,3,42,317,402,48,252,530,95,57,255,137,1076,2012,0.423,66,EC,8.030303030303031,2.0784313725490198
Deron Williams,POINT GUARD,27,NEW JERSEY NETS,115,342,257,305,23,160,481,67,20,219,121,1154,2012,0.407,55,Unknown,8.745454545454546,2.1963470319634704
José Calderón,POINT GUARD,30,TORONTO RAPTORS,59,159,60,68,19,141,468,47,3,104,94,555,2012,0.457,53,EC,8.830188679245284,4.5
Tony Parker,POINT GUARD,29,SAN ANTONIO SPURS,14,61,227,284,22,149,463,57,5,153,75,1095,2012,0.48,60,WC,7.716666666666667,3.026143790849673
Andre Miller,SHOOTING GUARD,35,DENVER NUGGETS,18,83,137,169,53,168,441,63,9,177,133,639,2012,0.438,66,WC,6.681818181818182,2.4915254237288136
Mike Conley,POINT GUARD,24,MEMPHIS GRIZZLIES,60,159,136,158,22,134,404,136,11,125,133,788,2012,0.433,62,WC,6.516129032258065,3.232
Ty Lawson,POINT GUARD,24,DENVER NUGGETS,73,200,178,216,54,173,401,82,6,149,94,999,2012,0.488,61,WC,6.573770491803279,2.6912751677852347
Greivis Vásquez,POINT GUARD,26,NEW ORLEANS HORNETS,83,243,124,154,43,294,704,66,6,247,190,1083,2013,0.433,78,Unknown,9.025641025641026,2.8502024291497974
Chris Paul,POINT GUARD,27,LOS ANGELES CLIPPERS,76,232,286,323,53,209,678,169,10,159,143,1186,2013,0.481,70,Unknown,9.685714285714285,4.264150943396227
Jrue Holiday,POINT GUARD,22,PHILADELPHIA 76ERS,91,247,182,242,89,240,625,123,32,292,170,1383,2013,0.431,78,EC,8.012820512820513,2.1404109589041096
Russell Westbrook,POINT GUARD,24,OKLAHOMA CITY THUNDER,97,300,460,575,111,317,607,145,24,273,189,1903,2013,0.438,82,WC,7.402439024390244,2.2234432234432235
Deron Williams,POINT GUARD,28,BROOKLYN NETS,169,447,317,369,29,203,604,75,30,218,194,1476,2013,0.44,78,EC,7.743589743589744,2.770642201834862
Jeff Teague,POINT GUARD,24,ATLANTA HAWKS,89,248,199,226,25,155,579,117,28,230,181,1166,2013,0.451,80,EC,7.2375,2.517391304347826
Goran Dragić,POINT GUARD,26,PHOENIX SUNS,88,276,244,326,60,178,569,124,26,212,214,1134,2013,0.443,77,WC,7.3896103896103895,2.6839622641509435
LeBron James,POWER FORWARD,28,MIAMI HEAT,103,254,403,535,97,513,551,129,67,226,110,2036,2013,0.565,76,EC,7.25,2.438053097345133
Stephen Curry,POINT GUARD,24,GOLDEN STATE WARRIORS,272,600,262,291,59,255,539,126,12,240,198,1786,2013,0.451,78,WC,6.910256410256411,2.245833333333333
Damian Lillard,POINT GUARD,22,PORTLAND TRAIL BLAZERS,185,503,271,321,42,215,531,74,19,243,172,1562,2013,0.429,82,WC,6.475609756097561,2.185185185185185
John Wall,POINT GUARD,23,WASHINGTON WIZARDS,108,308,317,394,38,295,721,149,40,295,219,1583,2014,0.433,82,EC,8.792682926829269,2.4440677966101694
Ricky Rubio,POINT GUARD,23,MINNESOTA TIMBERWOLVES,44,133,227,283,61,281,704,191,11,221,218,781,2014,0.381,82,WC,8.585365853658537,3.18552036199095
Stephen Curry,POINT GUARD,25,GOLDEN STATE WARRIORS,261,615,308,348,46,288,666,128,14,294,194,1873,2014,0.471,78,WC,8.538461538461538,2.2653061224489797
Chris Paul,POINT GUARD,28,LOS ANGELES CLIPPERS,78,212,295,345,38,230,663,154,4,145,157,1185,2014,0.467,62,Unknown,10.693548387096774,4.572413793103448
Brandon Jennings,POINT GUARD,24,DETROIT PISTONS,154,457,241,321,59,185,609,101,8,215,157,1241,2014,0.373,80,EC,7.6125,2.832558139534884
Kyle Lowry,POINT GUARD,27,TORONTO RAPTORS,190,500,313,385,88,281,586,121,15,194,267,1417,2014,0.423,79,EC,7.417721518987341,3.020618556701031
Ty Lawson,POINT GUARD,26,DENVER NUGGETS,72,202,324,406,40,175,543,100,10,200,113,1090,2014,0.431,62,WC,8.758064516129032,2.715
Jeff Teague,POINT GUARD,25,ATLANTA HAWKS,74,225,318,376,34,174,528,89,17,232,158,1304,2014,0.438,79,EC,6.6835443037974684,2.2758620689655173
LeBron James,POWER FORWARD,29,MIAMI HEAT,116,306,439,585,81,452,488,121,26,270,126,2089,2014,0.567,77,EC,6.337662337662338,1.8074074074074074
Kendall Marshall,POINT GUARD,22,LOS ANGELES LAKERS,71,178,19,36,15,140,477,48,4,150,76,430,2014,0.406,54,WC,8.833333333333334,3.18
Chris Paul,POINT GUARD,29,LOS ANGELES CLIPPERS,139,349,289,321,52,324,838,156,15,190,203,1564,2015,0.485,82,Unknown,10.21951219512195,4.410526315789474
John Wall,POINT GUARD,24,WASHINGTON WIZARDS,65,217,284,362,36,330,792,138,45,304,180,1387,2015,0.445,79,EC,10.025316455696203,2.6052631578947367
Ty Lawson,POINT GUARD,27,DENVER NUGGETS,70,205,265,363,42,192,720,92,9,185,128,1143,2015,0.436,75,WC,9.6,3.891891891891892
Stephen Curry,POINT GUARD,26,GOLDEN STATE WARRIORS,286,646,308,337,56,285,619,163,16,249,158,1900,2015,0.487,80,WC,7.7375,2.4859437751004014
Russell Westbrook,POINT GUARD,26,OKLAHOMA CITY THUNDER,86,288,546,654,124,364,574,140,14,293,184,1886,2015,0.426,67,WC,8.567164179104477,1.9590443686006827
James Harden,SHOOTING GUARD,25,HOUSTON ROCKETS,208,555,715,824,75,384,565,154,60,321,208,2217,2015,0.44,81,WC,6.9753086419753085,1.7601246105919004
Elfrid Payton,POINT GUARD,20,ORLANDO MAGIC,11,42,118,214,107,242,533,142,20,203,193,731,2015,0.425,82,EC,6.5,2.625615763546798
Tyreke Evans,SHOOTING GUARD,25,NEW ORLEANS PELICANS,69,227,202,291,82,334,521,100,37,246,198,1313,2015,0.447,79,WC,6.594936708860759,2.1178861788617884
Jeff Teague,POINT GUARD,26,ATLANTA HAWKS,71,207,275,319,30,154,513,125,31,205,139,1162,2015,0.46,73,EC,7.027397260273973,2.502439024390244
LeBron James,SMALL FORWARD,30,CLEVELAND CAVALIERS,120,339,375,528,51,365,511,109,49,272,135,1743,2015,0.488,69,EC,7.405797101449275,1.8786764705882353
Rajon Rondo,POINT GUARD,29,SACRAMENTO KINGS,62,170,87,150,77,358,839,141,10,278,175,859,2016,0.454,72,WC,11.652777777777779,3.0179856115107913
Russell Westbrook,POINT GUARD,27,OKLAHOMA CITY THUNDER,101,341,465,573,145,481,834,163,20,342,200,1878,2016,0.454,80,WC,10.425,2.43859649122807
John Wall,POINT GUARD,25,WASHINGTON WIZARDS,115,328,272,344,42,337,789,145,59,318,159,1531,2016,0.424,77,EC,10.246753246753247,2.481132075471698
Chris Paul,POINT GUARD,30,LOS ANGELES CLIPPERS,122,329,294,328,39,271,738,152,13,194,185,1446,2016,0.462,74,Unknown,9.972972972972974,3.804123711340206
Ricky Rubio,POINT GUARD,25,MINNESOTA TIMBERWOLVES,62,190,266,314,40,286,658,162,10,193,201,766,2016,0.374,76,WC,8.657894736842104,3.4093264248704664
James Harden,SHOOTING GUARD,26,HOUSTON ROCKETS,236,657,720,837,63,438,612,139,51,374,229,2376,2016,0.439,82,WC,7.463414634146342,1.6363636363636365
Draymond Green,POWER FORWARD,25,GOLDEN STATE WARRIORS,100,258,229,329,134,635,598,119,113,259,240,1131,2016,0.49,81,WC,7.382716049382716,2.3088803088803087
Stephen Curry,POINT GUARD,27,GOLDEN STATE WARRIORS,402,886,363,400,68,362,527,169,15,262,161,2375,2016,0.504,79,WC,6.670886075949367,2.0114503816793894
LeBron James,SMALL FORWARD,31,CLEVELAND CAVALIERS,87,282,359,491,111,454,514,104,49,249,143,1920,2016,0.52,76,EC,6.7631578947368425,2.0642570281124497
Damian Lillard,POINT GUARD,25,PORTLAND TRAIL BLAZERS,229,610,414,464,45,257,512,65,28,242,165,1879,2016,0.419,75,WC,6.826666666666667,2.115702479338843
James Harden,POINT GUARD,27,HOUSTON ROCKETS,262,756,746,881,95,564,907,121,38,464,215,2356,2017,0.44,81,WC,11.197530864197532,1.9547413793103448
Russell Westbrook,POINT GUARD,28,OKLAHOMA CITY THUNDER,200,583,710,840,137,727,840,132,31,438,190,2558,2017,0.425,81,WC,10.37037037037037,1.917808219178082
John Wall,POINT GUARD,26,WASHINGTON WIZARDS,89,272,422,527,59,267,831,157,49,322,151,1805,2017,0.451,78,EC,10.653846153846153,2.580745341614907
Ricky Rubio,POINT GUARD,26,MINNESOTA TIMBERWOLVES,60,196,254,285,68,237,682,128,10,195,202,836,2017,0.402,75,WC,9.093333333333334,3.4974358974358974
LeBron James,SMALL FORWARD,32,CLEVELAND CAVALIERS,124,342,358,531,97,542,646,92,44,303,134,1954,2017,0.548,74,EC,8.72972972972973,2.132013201320132
Jeff Teague,POINT GUARD,28,INDIANA PACERS,90,252,360,415,33,297,639,100,32,216,165,1254,2017,0.442,82,EC,7.7926829268292686,2.9583333333333335
Chris Paul,POINT GUARD,31,LOS ANGELES CLIPPERS,124,302,232,260,40,264,563,119,8,147,146,1104,2017,0.476,61,Unknown,9.229508196721312,3.8299319727891157
T.J. McConnell,POINT GUARD,24,PHILADELPHIA 76ERS,11,55,73,90,39,212,534,134,10,159,139,556,2017,0.461,81,EC,6.592592592592593,3.358490566037736
Draymond Green,POWER FORWARD,26,GOLDEN STATE WARRIORS,81,263,151,213,98,501,533,154,106,184,217,776,2017,0.418,76,WC,7.0131578947368425,2.8967391304347827
Elfrid Payton,POINT GUARD,22,ORLANDO MAGIC,40,146,146,211,89,298,529,88,40,178,177,1046,2017,0.471,82,EC,6.451219512195122,2.9719101123595504
Russell Westbrook,POINT GUARD,29,OKLAHOMA CITY THUNDER,97,326,417,566,152,652,820,147,20,381,200,2028,2018,0.449,80,WC,10.25,2.152230971128609
LeBron James,POWER FORWARD,33,CLEVELAND CAVALIERS,149,406,388,531,97,612,747,116,71,347,136,2251,2018,0.542,82,EC,9.109756097560975,2.152737752161383
Ben Simmons,POINT GUARD,21,PHILADELPHIA 76ERS,0,11,191,341,145,514,661,140,70,278,211,1279,2018,0.545,81,EC,8.160493827160494,2.3776978417266186
James Harden,SHOOTING GUARD,28,HOUSTON ROCKETS,265,722,624,727,41,348,630,126,50,315,169,2191,2018,0.449,72,WC,8.75,2.0
Kyle Lowry,POINT GUARD,31,TORONTO RAPTORS,238,596,223,261,66,368,537,85,19,183,192,1267,2018,0.427,78,EC,6.884615384615385,2.9344262295081966
Rajon Rondo,POINT GUARD,31,NEW ORLEANS PELICANS,50,150,25,46,31,232,533,70,10,151,119,537,2018,0.468,65,WC,8.2,3.5298013245033113
Spencer Dinwiddie,POINT GUARD,24,BROOKLYN NETS,141,433,218,268,40,219,524,68,23,128,186,1007,2018,0.387,80,EC,6.55,4.09375
Draymond Green,POWER FORWARD,27,GOLDEN STATE WARRIORS,77,256,134,173,75,460,508,95,91,202,185,773,2018,0.454,70,WC,7.257142857142857,2.514851485148515
Jeff Teague,POINT GUARD,29,MINNESOTA TIMBERWOLVES,84,228,202,239,24,185,492,102,23,177,171,994,2018,0.446,70,WC,7.0285714285714285,2.7796610169491527
Jrue Holiday,SHOOTING GUARD,27,NEW ORLEANS PELICANS,120,356,187,238,62,303,486,123,64,213,201,1537,2018,0.494,81,WC,6.0,2.2816901408450705
Russell Westbrook,POINT GUARD,30,OKLAHOMA CITY THUNDER,119,411,296,451,109,698,784,142,33,325,245,1675,2019,0.428,73,WC,10.73972602739726,2.4123076923076923
Trae Young,POINT GUARD,20,ATLANTA HAWKS,156,482,343,414,64,237,653,72,15,308,140,1549,2019,0.418,81,EC,8.061728395061728,2.1201298701298703
Ben Simmons,POINT GUARD,22,PHILADELPHIA 76ERS,0,6,257,428,172,525,610,112,61,274,209,1337,2019,0.563,79,EC,7.7215189873417724,2.2262773722627736
De'Aaron Fox,POINT GUARD,21,SACRAMENTO KINGS,86,232,303,417,43,261,590,133,45,227,204,1399,2019,0.458,81,WC,7.283950617283951,2.5991189427312777
James Harden,POINT GUARD,29,HOUSTON ROCKETS,378,1028,754,858,66,452,586,158,58,387,244,2818,2019,0.442,78,WC,7.512820512820513,1.5142118863049097
Nikola Jokić,CENTER,23,DENVER NUGGETS,83,270,289,352,228,637,580,108,55,248,228,1604,2019,0.511,80,WC,7.25,2.338709677419355
Kyle Lowry,POINT GUARD,32,TORONTO RAPTORS,157,453,161,194,41,271,564,91,31,182,166,926,2019,0.411,65,EC,8.676923076923076,3.098901098901099
D'Angelo Russell,POINT GUARD,22,BROOKLYN NETS,234,635,160,205,53,262,563,100,20,253,141,1712,2019,0.434,81,EC,6.950617283950617,2.225296442687747
Damian Lillard,POINT GUARD,28,PORTLAND TRAIL BLAZERS,237,643,468,513,68,303,551,88,34,212,148,2067,2019,0.444,80,WC,6.8875,2.599056603773585
Jrue Holiday,SHOOTING GUARD,28,NEW ORLEANS PELICANS,118,363,208,271,75,259,518,109,54,210,148,1420,2019,0.472,67,WC,7.731343283582089,2.466666666666667
LeBron James,POINT GUARD,35,LOS ANGELES LAKERS,148,425,264,381,66,459,684,78,36,261,118,1698,2020,0.493,67,WC,10.208955223880597,2.6206896551724137
Ricky Rubio,POINT GUARD,29,PHOENIX SUNS,78,216,195,226,46,258,570,94,11,173,167,847,2020,0.415,65,WC,8.76923076923077,3.2947976878612715
Trae Young,POINT GUARD,21,ATLANTA HAWKS,205,568,481,559,32,223,560,65,8,289,104,1778,2020,0.437,60,EC,9.333333333333334,1.9377162629757785
Luka Dončić,POINT GUARD,20,DALLAS MAVERICKS,171,541,426,562,78,495,538,62,14,260,153,1759,2020,0.463,61,WC,8.819672131147541,2.0692307692307694
Damian Lillard,POINT GUARD,29,PORTLAND TRAIL BLAZERS,270,674,460,518,33,251,530,70,22,194,114,1978,2020,0.463,66,WC,8.030303030303031,2.731958762886598
James Harden,SHOOTING GUARD,30,HOUSTON ROCKETS,299,843,692,800,70,376,512,125,60,308,227,2335,2020,0.444,68,WC,7.529411764705882,1.6623376623376624
Nikola Jokić,CENTER,24,DENVER NUGGETS,80,255,246,301,166,545,512,85,44,226,222,1456,2020,0.528,73,WC,7.013698630136986,2.265486725663717
Ja Morant,POINT GUARD,20,MEMPHIS GRIZZLIES,60,179,239,308,51,208,488,58,18,220,110,1193,2020,0.477,67,WC,7.2835820895522385,2.2181818181818183
Chris Paul,POINT GUARD,34,OKLAHOMA CITY THUNDER,111,304,253,279,26,323,472,111,11,161,158,1232,2020,0.489,70,WC,6.742857142857143,2.9316770186335406
Devonte' Graham,POINT GUARD,24,CHARLOTTE HORNETS,218,585,191,233,42,170,471,62,15,181,115,1145,2020,0.382,63,EC,7.476190476190476,2.6022099447513813
Russell Westbrook,POINT GUARD,32,WASHINGTON WIZARDS,86,273,271,413,109,641,763,89,23,312,190,1445,2021,0.439,65,EC,11.738461538461538,2.4455128205128207
Chris Paul,POINT GUARD,35,PHOENIX SUNS,102,258,169,181,25,287,622,99,19,156,166,1149,2021,0.499,70,WC,8.885714285714286,3.9871794871794872
Nikola Jokić,CENTER,25,DENVER NUGGETS,92,237,342,394,205,575,599,95,48,222,192,1898,2021,0.566,72,WC,8.319444444444445,2.6981981981981984
Trae Young,POINT GUARD,22,ATLANTA HAWKS,136,397,484,546,38,207,594,53,12,261,111,1594,2021,0.438,63,EC,9.428571428571429,2.2758620689655173
Luka Dončić,POINT GUARD,21,DALLAS MAVERICKS,192,548,344,471,54,473,567,64,36,281,152,1830,2021,0.479,66,WC,8.590909090909092,2.01779359430605
Draymond Green,POWER FORWARD,30,GOLDEN STATE WARRIORS,34,126,70,88,55,394,558,105,52,188,194,444,2021,0.447,63,WC,8.857142857142858,2.9680851063829787
Damian Lillard,POINT GUARD,30,PORTLAND TRAIL BLAZERS,275,704,449,484,32,251,505,62,17,203,102,1928,2021,0.451,67,WC,7.537313432835821,2.4876847290640396
Ja Morant,POINT GUARD,21,MEMPHIS GRIZZLIES,73,241,271,372,59,193,465,57,13,203,87,1204,2021,0.449,63,WC,7.380952380952381,2.29064039408867
T.J. McConnell,POINT GUARD,28,INDIANA PACERS,15,48,33,48,55,201,456,128,23,135,113,596,2021,0.559,69,EC,6.608695652173913,3.3777777777777778
Ricky Rubio,POINT GUARD,30,MINNESOTA TIMBERWOLVES,66,214,130,150,28,195,433,98,4,111,139,582,2021,0.388,68,WC,6.367647058823529,3.900900900900901
Trae Young,POINT GUARD,23,ATLANTA HAWKS,233,610,500,553,50,234,737,72,7,303,128,2155,2022,0.46,76,EC,9.697368421052632,2.432343234323432
Chris Paul,POINT GUARD,36,PHOENIX SUNS,63,199,169,202,22,261,702,121,20,153,134,958,2022,0.493,65,WC,10.8,4.588235294117647
Dejounte Murray,POINT GUARD,25,SAN ANTONIO SPURS,96,294,196,247,80,483,627,138,23,180,138,1438,2022,0.462,68,WC,9.220588235294118,3.4833333333333334
Nikola Jokić,CENTER,26,DENVER NUGGETS,97,288,379,468,206,813,584,109,63,281,191,2004,2022,0.583,74,WC,7.891891891891892,2.078291814946619
Darius Garland,POINT GUARD,22,CLEVELAND CAVALIERS,174,454,215,241,39,185,583,89,7,248,115,1473,2022,0.462,68,EC,8.573529411764707,2.350806451612903
LaMelo Ball,POINT GUARD,20,CHARLOTTE HORNETS,220,565,212,243,108,393,571,119,30,245,237,1508,2022,0.429,75,EC,7.613333333333333,2.330612244897959
Luka Dončić,POINT GUARD,22,DALLAS MAVERICKS,201,569,364,489,56,537,568,75,36,292,145,1847,2022,0.457,65,WC,8.738461538461538,1.9452054794520548
Russell Westbrook,POINT GUARD,33,LOS ANGELES LAKERS,79,265,266,399,110,470,550,75,20,295,235,1441,2022,0.444,78,WC,7.051282051282051,1.8644067796610169
Kyle Lowry,POINT GUARD,35,MIAMI HEAT,144,382,148,174,33,249,474,67,17,168,177,844,2022,0.44,63,EC,7.523809523809524,2.8214285714285716
D'Angelo Russell,POINT GUARD,25,MINNESOTA TIMBERWOLVES,176,518,198,240,25,191,460,62,22,165,130,1176,2022,0.411,65,WC,7.076923076923077,2.787878787878788
